file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/HashTest.java,org.keycloak.HashTest,class,2,3,1,2,2,1,0,3,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,12,0,1,0,1,0,0,0,0,11,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/KeyBindingJwtVerificationOptsTest.java,org.keycloak.sdjwt.sdjwtvp.KeyBindingJwtVerificationOptsTest,class,1,1,0,1,3,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJWTSamplesTest.java,org.keycloak.sdjwt.SdJWTSamplesTest,class,7,7,0,7,4,1,0,15,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,57,0,0,0,0,7,44,0,36,0,36,0,0,0,0,46,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,class,16,17,1,16,32,1,0,42,346,0.90476185,0.043290045,0.043290045,28,0,22,6,0,0,22,0,0,0,3,3,1,0,0,2,0,0,14,140,4,2,2,0,0,63,10,34,6,34,1,0,0,3,164,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/SimplePresentationDefinitionTest.java,org.keycloak.sdjwt.consumer.SimplePresentationDefinitionTest,class,7,8,1,7,4,1,0,14,6,0.75,0.0,0.0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,21,1,0,0,0,0,17,0,7,0,7,0,0,0,2,52,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/JWKSUtilsTest.java,org.keycloak.util.JWKSUtilsTest,class,8,8,0,8,3,1,0,13,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,67,0,0,0,0,0,90,1,21,4,15,0,0,0,1,74,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/JsonClaimsetTest.java,org.keycloak.sdjwt.JsonClaimsetTest,class,2,2,0,2,1,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,11,4,16,0,16,0,0,0,0,39,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/PemUtilsTest.java,org.keycloak.util.PemUtilsTest,class,5,6,1,5,9,1,0,22,36,1.0,0.0,0.0,9,0,6,3,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,77,0,0,0,0,0,77,6,34,5,34,1,0,0,1,665,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/ArrayElementDisclosureTest.java,org.keycloak.sdjwt.ArrayElementDisclosureTest,class,6,6,0,6,2,1,0,12,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,28,4,10,0,10,0,0,0,0,40,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/SdJwtPresentationConsumerTest.java,org.keycloak.sdjwt.consumer.SdJwtPresentationConsumerTest,class,15,16,1,15,7,1,0,30,19,0.85714287,1.0,1.0,7,0,2,5,0,0,2,0,0,0,3,2,1,0,0,2,0,0,5,29,5,0,0,0,0,10,0,6,0,6,0,0,0,1,54,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/TestSettings.java,org.keycloak.sdjwt.TestSettings,class,9,17,8,9,24,1,0,36,141,0.8968254,0.0,0.0,18,13,6,12,0,0,7,0,1,0,7,3,4,3,0,0,6,0,19,139,16,0,1,3,1,29,5,46,0,44,1,0,0,0,97,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous3,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/TestCompareSdJwt.java,org.keycloak.sdjwt.sdjwtvp.TestCompareSdJwt,class,4,6,2,4,9,1,0,20,6,0.0,NaN,NaN,4,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,41,1,2,0,2,0,3,4,6,0,5,3,0,0,0,105,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/authentication/x509/CertificateIdentityExtractorTest.java,org.keycloak.authentication.x509.CertificateIdentityExtractorTest,class,5,6,1,5,6,1,0,16,1,0.7083333,0.6,0.6,6,0,5,1,0,0,5,0,0,0,4,4,1,3,0,0,3,0,1,48,3,0,0,0,0,8,4,22,0,24,1,0,0,2,77,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/JsonParserTest.java,org.keycloak.JsonParserTest,class,12,13,1,12,17,1,0,58,64,0.8333333,0.0,0.0,12,0,10,2,0,0,10,0,0,0,1,1,0,0,0,1,0,0,2,151,1,2,1,0,0,76,16,39,5,33,2,0,0,0,399,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/UndisclosedClaimTest.java,org.keycloak.sdjwt.UndisclosedClaimTest,class,6,6,0,6,3,1,0,8,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,1,4,0,2,0,0,0,0,26,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous4,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous9,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtUtilsTest.java,org.keycloak.sdjwt.SdJwtUtilsTest,class,2,2,0,2,6,1,0,4,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,14,0,12,0,12,0,0,0,0,100,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous5,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous6,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous7,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous8,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/rule/RunInThreadRule.java,org.keycloak.rule.RunInThreadRule$RunInThreadStatement$Anonymous1,anonymous,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/ArrayElementSerializationTest.java,org.keycloak.sdjwt.ArrayElementSerializationTest,class,6,6,0,6,3,1,0,6,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,4,0,2,0,0,0,0,29,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,class,16,17,1,16,8,1,0,21,1,0.59523815,1.0,1.0,7,0,5,2,0,0,5,0,0,0,6,3,1,5,0,0,2,0,6,61,2,0,0,1,0,17,0,19,1,17,1,1,0,1,83,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous14,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous12,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous13,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous10,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest$Anonymous11,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/json/StringListMapDeserializerTest.java,org.keycloak.json.StringListMapDeserializerTest,class,6,7,1,6,7,1,0,10,15,0.5714286,0.06666667,0.06666667,7,0,6,1,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,48,1,0,0,0,0,17,9,11,1,10,0,0,1,0,32,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/TestUtils.java,org.keycloak.sdjwt.TestUtils,class,1,12,11,1,7,1,0,9,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,31,3,2,1,2,2,3,1,8,3,7,2,0,0,0,40,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/consumer/JwtVcMetadataTrustedSdJwtIssuerTest.java,org.keycloak.sdjwt.consumer.JwtVcMetadataTrustedSdJwtIssuerTest,class,14,15,1,14,31,1,0,39,276,1.0,0.0,0.0,24,0,15,9,0,0,15,0,0,0,1,1,1,0,0,0,0,0,12,176,10,3,1,0,3,84,3,59,2,60,2,0,0,6,152,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/SkeletonKeyTokenTest.java,org.keycloak.SkeletonKeyTokenTest,class,9,10,1,9,7,1,0,40,15,0.0,0.0,0.0,6,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,78,1,0,1,0,0,34,0,31,1,24,0,0,0,0,56,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPTest,class,13,13,0,13,12,1,0,37,66,1.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,1,1,1,0,0,0,0,0,30,98,0,0,0,0,1,44,12,45,0,45,0,0,0,1,95,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/AtHashTest.java,org.keycloak.AtHashTest,class,2,3,1,2,3,1,0,3,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,0,1,0,1,0,0,0,0,25,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JsonWebTokenTest.java,org.keycloak.jose.JsonWebTokenTest,class,2,2,0,2,9,1,0,12,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,22,6,19,4,19,0,0,0,0,43,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/JsonNodeComparisonTest.java,org.keycloak.sdjwt.JsonNodeComparisonTest,class,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,3,0,3,0,0,0,0,20,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,class,13,14,1,13,23,1,0,54,0,0.5535714,0.9848485,1.0,14,1,12,2,0,0,12,0,0,0,4,3,1,3,0,0,0,0,6,144,1,1,0,8,0,30,9,39,8,32,1,0,0,0,66,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,class,14,15,1,14,30,1,0,49,76,0.7083333,0.23333333,0.23333333,24,0,16,8,0,0,16,0,0,0,3,3,1,0,0,2,0,0,14,187,8,6,0,0,0,140,5,59,4,59,1,0,0,10,132,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/rule/RunInThreadRule.java,org.keycloak.rule.RunInThreadRule,class,4,4,0,4,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0,0,2,0,1,0,0,1,0,63,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/BasicAuthHelperTest.java,org.keycloak.util.BasicAuthHelperTest,class,1,1,0,1,4,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,10,0,16,0,16,0,0,0,0,60,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,class,12,13,1,12,21,1,0,27,89,0.8055556,0.123809524,0.14285715,18,0,14,3,1,0,15,0,0,0,6,6,1,0,5,0,5,0,3,160,0,2,0,0,0,39,101,63,18,59,1,0,0,0,161,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/rule/RunInThreadRule.java,org.keycloak.rule.RunInThreadRule$RunInThreadStatement,innerclass,2,2,0,2,8,2,0,7,8,0.73333335,0.0,0.0,5,0,1,3,0,1,2,0,0,0,3,0,0,3,0,0,1,0,1,49,1,0,1,2,0,0,0,4,0,5,1,1,0,0,31,10,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/KeyPairVerifierTest.java,org.keycloak.KeyPairVerifierTest,class,4,5,1,4,8,1,0,4,9,0.73333335,0.06666667,0.06666667,6,0,4,0,2,0,6,0,0,0,5,1,1,0,2,2,0,0,0,39,0,0,0,2,0,80,0,7,4,7,1,0,0,0,490,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtTest.java,org.keycloak.sdjwt.SdJwtTest,class,9,9,0,9,2,1,0,21,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,25,0,0,0,0,2,32,2,12,0,12,0,0,0,0,48,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/jwk/JWKTest.java,org.keycloak.jose.jwk.JWKTest,class,9,10,1,9,14,1,0,64,78,1.0,0.0,0.0,13,0,10,3,0,0,10,0,0,0,1,1,1,0,0,0,0,0,3,164,2,1,0,0,21,59,4,64,4,63,1,0,0,0,133,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/HmacTest.java,org.keycloak.jose.HmacTest,class,7,8,1,7,3,1,0,14,3,0.8333334,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,1,1,1,0,0,1,0,1,18,0,0,0,0,0,7,0,6,0,6,0,0,0,0,39,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/json/StringListMapDeserializerTest.java,org.keycloak.json.StringListMapDeserializerTest$TestObject,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,10,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/rule/CryptoInitRule.java,org.keycloak.rule.CryptoInitRule,class,2,17,15,2,1,2,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/DisclosureRedListTest.java,org.keycloak.sdjwt.DisclosureRedListTest,class,1,1,0,1,7,1,0,5,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,15,2,0,0,0,0,0,0,0,17,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest,class,11,12,1,11,17,1,0,26,130,0.91176474,0.0,0.0,17,0,15,2,0,0,15,0,0,0,2,2,1,0,0,1,0,0,11,128,2,0,0,0,8,30,8,35,1,35,0,14,0,4,67,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/jwk/JWKUtilTest.java,org.keycloak.jose.jwk.JWKUtilTest,class,2,2,0,2,6,1,0,6,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,7,34,15,0,12,0,0,0,1,27,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest$Anonymous1,anonymous,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/UriUtilsTest.java,org.keycloak.util.UriUtilsTest,class,2,3,1,2,4,1,0,7,6,0.0,0.0,0.0,4,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,44,0,0,0,0,0,0,0,0,23,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/IssuerSignedJWTTest.java,org.keycloak.sdjwt.IssuerSignedJWTTest,class,8,8,0,8,5,1,0,22,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,44,0,0,1,0,1,33,1,16,1,19,1,0,0,4,68,1,0
